date,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag
2012-01-19,0.13504105792412077,0.5,0.12903714876606445,0.2832884397477456,0.004993473963092005,18.848835386072388,0.0
2012-01-20,0.2665241953318176,0.5,0.1299615416074179,1.234274864339779,0.012839843723822733,670.9854026968563,0.0
2012-01-21,0.21462476844765327,0.5,0.12722803485280532,2.1567683758742655,0.00617472927184894,556.8926576835311,0.0
2012-01-22,0.18872218561508466,0.5,0.12253553749091876,3.1276044626132253,0.0,719.313844068664,0.0
2012-01-23,0.011944444444444447,0.5,0.124118375679954,4.10284861422196,0.0,707.3005190830485,0.0
2012-01-24,0.24375000000000002,0.5,0.1241633490849229,5.101990965677459,0.0,740.9721449684884,0.0
2012-01-25,0.31290322580645163,0.5,0.12435462945625726,6.095590221074608,0.0,738.5137874478474,0.0
2012-01-26,0.6145922200838326,0.5,0.1620900914924134,6.3947466855695465,0.031690437900398084,648.5251953585089,0.0
2012-01-27,,,,,,,
2012-01-28,0.15116076163328018,0.5,0.14723273816722238,5.693596140302349,0.001612703278120895,443.4424695328929,0.0
2012-01-29,0.07569528592020648,0.5,0.1347348666877139,6.440725691553709,0.008250731645762113,442.7927946836476,0.0
2012-01-30,0.08763678101084686,0.5,0.1102611342270236,1.497228995474196,0.004569785228627931,90.01492187890175,0.0
2012-01-31,0.1913775923068002,0.5,0.18850780319978724,0.9885435255996493,0.0007027848324109246,160.24590320317537,0.0
2012-02-01,0.19633539099168473,0.5,0.1480893730537255,1.6160237133577522,0.007722443121489715,579.5177861301619,0.0
2012-02-02,0.14222576284883484,30.0,0.1439590355198886,2.317950429487567,0.010090785831661949,341.81345774451796,0.0
2012-02-03,0.05,40.1,0.13591716688845074,3.310826441595263,0.0,738.529683196912,0.0
2012-02-04,0.2731312007104388,53.2,0.1519889147752629,3.917657958894721,0.1447981216840009,437.381572591553,0.0038970941914394245
2012-02-05,,72.2,0.13394501893438251,4.8670744994261295,,738.4270064023888,0.0
2012-02-06,0.5085602965652899,97.0,0.13694448598299797,5.856036805334328,0.2678544409139053,731.8970346095825,0.0
2012-02-07,0.7120002425993975,136.70000000000002,0.16217132578726473,5.579747595043659,0.28087156653976053,528.0022696017188,0.00031067615772175717
2012-02-08,1.299025742736633,111.2,0.138146685864857,6.368645891581836,0.5023292999800125,598.9244320601632,0.00018175176628861114
2012-02-09,1.1428373510667769,81.7,0.13813341095272122,7.316085288492625,0.5731273667682645,588.2067433868089,0.0005134843766085718
2012-02-10,0.3321858099738709,59.0,0.14213090187856922,8.07095190865224,0.17604784541387963,452.06058465343443,0.00048656487116566883
2012-02-11,,42.7,0.13434017053214395,9.021443312347028,,693.8039974147395,0.0
2012-02-12,0.5814138380593188,30.0,0.13345618761254346,9.814378317664405,0.01791451320016762,484.8402322530792,0.004939802223496918
2012-02-13,,20.5,0.13490842629572952,10.809909251311602,,575.3588607136942,0.0
2012-02-14,,13.4,0.13532210344508208,11.809274619182247,,681.6389902539869,0.0
2012-02-15,0.10189547793122104,0.5,0.13554353323579285,12.777637849971375,0.0,688.9436967566874,0.0
2012-02-16,,0.5,0.13468225019428617,13.771540801669445,,559.6545134398551,0.0
2012-02-17,,0.5,0.13542609361381913,14.778499810060431,,733.1177191775789,0.0
2012-02-20,0.12016892723102257,0.5,0.12140733449680907,0.993736586490849,0.006812487773869328,579.240574392264,0.0
2012-02-21,0.24968137646043775,0.5,0.12974968433610398,1.8806909489900716,0.013861200544112908,589.5634803297311,0.0
2012-02-22,0.3356001282376858,0.5,0.29449210184094715,0.36201672525362744,0.015772871141313875,53.83127197055254,0.0
2012-02-23,0.1692729456339783,0.5,0.14386840012948734,0.4943021019249887,0.008713138498077477,78.26744278615703,0.0
2012-02-24,0.21369255554879207,0.5,0.1292403350327901,1.1626489235464075,0.009250687525119927,410.355187085021,0.0
2012-02-25,0.20652105647105176,0.5,0.12763614073137597,2.1352580059377644,0.017237464430820665,659.1409311088648,0.0
2012-02-26,0.10738739977592422,0.5,0.12407362881361471,2.6366753112581076,0.011334378221325615,606.9015414106112,0.0
2012-02-27,,0.5,0.12578049216106982,3.637348086519647,,733.2978531816925,0.0
2012-02-28,0.011111111111111112,0.5,0.12560629818585686,4.636808665143163,0.0,719.8306392007726,0.0
2012-02-29,0.11804935101193487,0.5,0.1313309567925875,2.188408187978704,0.006370948863521069,185.1889605429206,0.0
2012-03-01,0.21460507734967507,0.5,0.19187567858110655,0.5541710397300837,0.008040125293229098,75.50983940381325,0.0
2012-03-02,0.677851015801355,23.5,0.15601021096521558,1.5453704307992309,0.2782182091798344,713.5248636500365,0.0
2012-03-03,,33.2,0.15015785176457638,2.537057176718308,,738.5057958867566,0.0
2012-03-04,,45.400000000000006,0.15024338675280868,3.5428832963962527,,735.7396777800876,0.0
2012-03-05,,61.6,0.1511139113111992,4.539069085162496,,664.4854900294796,0.0
2012-03-06,,83.30000000000001,0.15061566576394828,5.539984311251783,,752.8410932879378,0.0
2012-03-07,,115.5,0.150870053122847,6.5386040603655635,,742.9246846169882,0.0
2012-03-08,,133.6,0.15135973523866317,7.536946735044857,,738.3665279070061,0.0
2012-03-09,0.48890571958236684,94.7,0.15961728781398551,7.75277127232177,0.08695204389266517,652.7597943811747,0.0001971982522259149
2012-03-10,,,,,,,
2012-03-11,0.3277777777777779,49.0,0.15199631978048667,8.706987395152964,0.23809523809523808,720.9308899900868,0.0
