date,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag
2012-01-19,0.8251941891460115,0.5,0.770526727882189,0.13040327305791893,0.03193464312002784,24.651344974956267,0.0
2012-01-20,1.5249293495321368,0.5,1.1086077531592642,0.3431608153191944,0.08997555201998457,84.58786301110678,0.0
2012-01-21,0.8801855756125884,0.5,0.7394075643485631,0.42547881783292396,0.02415303530778814,81.86724412497708,0.0
2012-01-22,0.9603770075715232,0.5,0.6017296507698408,0.7946021227229806,0.021771448967817224,170.55087059696967,0.0
2012-01-23,0.9398876187529543,0.5,0.6082776806273275,1.4898466553091299,0.0788306997642714,465.01833236494423,0.0
2012-01-24,1.1955193411361356,0.5,0.9198661444737575,0.7828569533261096,0.003980870715679648,79.68361623751369,0.0
2012-01-25,1.4036897154908448,0.5,0.9998000143729058,0.7749680812226155,0.018012527856974977,103.03758922098514,0.0
2012-01-26,1.6482776930917058,0.5,0.935743953996299,1.1292109313539938,0.006968556428597379,112.03472971558162,0.0
2012-01-27,,,,,,,
2012-01-28,0.6326263523811212,0.5,0.7741711210654042,2.323093835441099,0.052636320342804375,494.7560017478184,0.0
2012-01-29,0.6518862665008106,0.5,0.6205039793694639,0.2581573979148804,0.0006914538088700363,48.74000967245453,0.0
2012-01-30,0.982041956608374,0.5,0.9322641244552461,0.12311974707297084,0.0017192036933865592,46.14856443212942,0.0
2012-01-31,0.8919262701887439,0.5,0.77767434250576,1.0514105094055446,0.12657489554558682,469.06099203909463,0.0
2012-02-01,0.526707338501083,0.5,0.7609434020484325,2.015827084119892,0.08735590851697633,474.93983559944985,0.0
2012-02-02,0.5208530010279644,29.900000000000002,0.6614560330610272,3.0343564822009257,0.14978916231355024,655.4123717405483,0.0
2012-02-03,0.8432807691781683,40.1,0.6733888033603429,3.9998207984607514,0.604458607437395,525.436253453475,0.002916246759859515
2012-02-04,2.0304350190320823,54.1,0.6603035012911963,4.94498175082995,0.2789559543230016,740.1650250758644,0.0
2012-02-05,1.3439087349299217,72.17506515220707,0.8294690474331131,3.1891563346428633,0.29618107703176333,110.59761840485785,0.010431154219982147
2012-02-06,0.8584028621754,96.7,0.7017818595742172,1.6697466475325056,0.14962338756261,73.72174549546021,0.004186823241617463
2012-02-07,1.522654964151798,135.20000000000002,0.6972329534758644,1.8797125325525457,0.41305697383874357,91.2502299714827,0.005142388347222697
2012-02-08,2.1807172944273927,111.2,0.6538163409260483,2.479230734506322,0.49783792399339005,190.2507390802081,0.010723483970491075
2012-02-09,2.454186793690153,81.7,0.6915854395776508,3.2121085414586275,0.5958014363283055,173.59051906154792,0.003880510757875978
2012-02-10,1.0234785947690128,58.900000000000006,0.6886869308267392,3.917879045903283,0.5446223723757906,387.51049408674163,0.0038423240660275296
2012-02-11,1.1486163281664998,42.6,0.6656832671765107,4.737697111432818,0.1847064416005667,310.7046331033125,3.635560572787565e-05
2012-02-12,0.7930434782608695,30.0,0.6610676654246666,5.720997863928007,0.6260869565217392,595.7378763342863,0.0002369075693862253
2012-02-13,,20.400000000000002,0.659596405214352,6.711227171226889,,735.8809257162453,0.0
2012-02-14,1.057797680565865,13.4,0.6864199796716008,5.023821215440218,0.13282595579755596,282.5719844694517,0.0018164776916518729
2012-02-15,0.21293518878612178,0.5,0.6595209160536396,5.708807282702774,0.008623459190747536,650.0243021118797,0.0
2012-02-16,,0.7095317354007616,0.6594178718474345,6.7017591452223755,,695.0793829767364,0.0
2012-02-17,,0.5,0.6596389611867426,7.707961359451357,,734.6568657785932,0.0
2012-02-20,0.13536942073790703,0.5,0.630484032450988,0.9739380609899637,0.006549789880963402,589.0884325585191,0.0
2012-02-21,1.4286503831775574,0.5,1.086553288546792,0.4634665818505118,0.0822932311431414,104.69182234807171,0.0
2012-02-22,0.9746428752762734,0.5,0.8397483887175102,0.2589393869336897,0.027007657044888996,58.83657687047092,0.0
2012-02-23,0.6685890362175728,0.5,0.6140551459718122,0.1736995167951983,0.014520029445368914,59.0766151251195,0.0
2012-02-24,0.7361775501390285,0.5,0.6370890651059252,0.24149790599437967,0.019088178385911862,68.34294915557241,0.0
2012-02-25,0.346734144620407,0.5,0.6186207983782368,0.6794587991216356,0.029779928703964984,122.65160310493506,0.0
2012-02-26,1.5263925269908276,0.5,0.9177663732986536,0.821123386052186,0.09291836598262676,116.96800950809383,0.0
2012-02-27,1.09096284455436,0.5,0.8936790810756846,0.3936653520506505,0.044252909834465545,68.76590337534952,0.0
2012-02-28,0.5187060873610725,0.5,0.6389344883231483,0.5991757578344287,0.03189921833180318,146.66332320313475,0.0
2012-02-29,0.7074376937951424,0.5,0.6541398980574336,0.14638177098770455,0.014913483497112311,56.59458580417947,0.0
2012-03-01,0.8463771000438199,0.5,0.7288327698657472,0.25176468249473555,0.027201201263242433,70.04590620111055,0.0
2012-03-02,1.6162359736910004,24.0,1.0331992598884268,0.8435582825532135,0.5640729686378146,59.35742105336196,0.0011778517302850628
2012-03-03,0.2750372029401596,33.2,0.6048009353260168,1.5237028980871323,0.0076660603965307324,647.684375176901,0.0
2012-03-04,1.176177137553353,45.300000000000004,0.6729353013976996,1.7426972166395172,0.16787093259625077,175.57885368056583,0.0011954087839624844
2012-03-05,1.0949157728032581,61.5,0.6024065551973586,2.1952934134573217,0.14046157107035126,349.54562768193347,0.0009190470834714462
