date,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag
2012-01-19,0.7335640418730377,0.5,0.6017220249698061,0.25608582251112616,0.049108362330087044,43.00350505527126,0.0
2012-01-20,1.050874867620928,0.5,0.8005121360223325,0.3933557067590003,0.07788238466673578,67.24577327112655,0.0
2012-01-21,0.5132128567965404,0.5,0.4730127330428123,0.18408199277014695,0.01883469204079619,59.77401754638454,0.0
2012-01-22,0.3971730011830284,0.5,0.3710339204054737,0.13708064632997607,0.011572059724083473,57.59532384029024,0.0
2012-01-23,0.2686651846848082,0.5,0.39359189938989037,0.5073674727692965,0.015918855072315847,125.57834677297006,0.0
2012-01-24,0.8086062563503327,0.5,0.748217322366293,0.15551466926229623,0.0,64.79367169642966,0.0
2012-01-25,0.7144980778524018,0.5,0.6276801243713986,0.5874834331481638,0.013960321810381936,286.02011490992413,0.0
2012-01-26,0.5927501596222119,0.5,0.5832656515907706,0.6113550436636502,0.026488472195936252,79.08583993471944,0.0
2012-01-27,,,,,,,
2012-01-28,0.3815848295214807,0.5,0.505462401033617,2.013885393598039,0.029234312193187145,494.6090362904777,0.0
2012-01-29,0.6274698830321656,0.5,0.48503775262557225,0.943929563350824,0.0027891209977901578,219.75090353250172,0.0
2012-01-30,0.8798530359708966,0.5,0.6945238495307384,0.5219937924278901,0.0002903138249278123,74.55300241464181,0.0
2012-01-31,0.8918021124268405,0.5,0.5884422365360341,0.8839998595902011,0.025813078503335397,323.86138604708526,0.0
2012-02-01,0.3029473848164309,0.5,0.523322213468361,0.7579843013108499,0.012304511556230618,159.45281579177632,0.0
2012-02-02,0.3516123685519084,29.900000000000002,0.4371663544568297,1.758025561449657,0.098721891747546,648.8495220422309,2.3444329477887564e-05
2012-02-03,0.6555947299162925,40.1162256358147,0.4909671612658555,2.6356138504091935,0.5175162891627592,517.0401577160286,0.01251873751121811
2012-02-04,2.180302578990348,54.10232061121149,0.46243888243308673,3.266694095308651,0.9209668425805014,476.6642776393124,0.0006900709630299252
2012-02-05,0.936071634804556,72.2,0.723931128253883,2.2970152693515655,0.39808990006413636,67.97698171758131,0.0067898544756305355
2012-02-06,0.7240892559972454,96.7,0.6520991391237069,1.1509747529645207,0.2784158844871001,57.481457243122854,0.0015148646089755738
2012-02-07,0.694974814737972,135.20000000000002,0.49051644221905566,0.7360999188473341,0.23434681208499517,65.36679038316811,0.0010456380353025979
2012-02-08,0.5896825878050482,111.1374725236481,0.35868739887057227,0.7014547464392876,0.11902285424547356,76.16022259299676,0.007019772736378167
2012-02-09,1.3280279357587503,81.66054452285644,0.549972514436281,1.2236326562598827,0.42631670414250045,93.58390070881987,0.004531186274150844
2012-02-10,1.0677996381291368,58.90232460607322,0.5234443790355524,1.7507168275220626,0.444866990106254,120.02254759379854,0.003289925368249486
2012-02-11,0.5159333715656108,42.6,0.44783587388848145,2.5109797646993424,0.13458943746415725,462.92112315410037,0.00029988280794615335
2012-02-12,0.037500000000000006,30.0,0.4329303722064079,3.468804179347812,0.0,604.5964595732629,0.0
2012-02-13,,20.38837928822532,0.4331145846670758,4.474041548312789,,684.2146399857619,0.0
2012-02-14,0.47467236840002247,13.388427768759103,0.49595565898384913,1.599979448537594,0.041118754556234746,106.22953633083488,0.00017102747151314792
2012-02-15,0.3336603066349627,0.5,0.44770441849485754,2.4072622500427157,0.02799505200666177,651.2890475877005,0.0
2012-02-16,,0.5,0.4353786251249602,3.4068004381196397,,627.0036933456207,0.0
2012-02-17,0.8002441256519244,0.5,0.4387203706202829,4.30067300617263,0.0413796559570358,676.5494047939651,0.0
2012-02-20,0.43198570530848784,0.5,0.44834377081894433,1.0618141735700164,0.03384857960900223,419.56688970141033,0.0
2012-02-21,0.797768053915002,0.5,0.6615670314960608,0.5680550656693686,0.056041761847160476,72.3716623474918,0.0
2012-02-22,0.6738833021145103,0.5,0.5495183153315789,0.39372977296750256,0.02526116277384548,130.99022905115345,0.0
2012-02-23,0.43965952361547755,0.5,0.4222427961444391,0.072831593295535,0.013279810665210383,53.51360305488835,0.0
2012-02-24,0.4953695141448195,0.5,0.47373945802992246,0.05304279531244523,0.017618381520172262,52.56998415925576,0.0
2012-02-25,0.6128655921032897,0.5,0.5631627151932223,0.08955772367563294,0.03665500374772006,57.792793105749354,0.0
2012-02-26,1.122722722857579,0.5,0.7900624659826231,0.3268336286709255,0.10631242787699324,72.19450927226792,0.0
2012-02-27,0.7166117296934682,0.5,0.5787769242644968,0.3954580740252035,0.05358339629223426,67.4206242809714,0.0
2012-02-28,0.33916119393761335,0.5,0.3924899956593209,0.3060201031523599,0.018917216146316106,73.33613543954449,0.0
2012-02-29,0.5372882790310707,0.5,0.4634223960865243,0.17032839775976014,0.018547471035640736,85.86236526604401,0.0
2012-03-01,0.7667206946769524,0.5,0.5311800085144485,0.48520910718369764,0.04495460187105692,151.22402635318815,0.0
2012-03-02,1.2786712178572486,24.0,0.8067647678649992,0.9818495135813793,0.6013855670971847,67.64422326195755,0.0003394323598517297
2012-03-03,0.3094613219031212,33.2,0.43396505368759114,1.4271853610734517,0.05953510523663992,410.89951804117436,1.1731173938576045e-05
2012-03-04,1.21236481934786,45.300000000000004,0.45721767395595714,2.0053216121898987,0.17689392506614937,423.05577770127013,0.00010576118258605968
2012-03-05,0.7023250885579863,61.527878449422275,0.41823152814532694,2.274512171004319,0.16045918754074168,225.14973492664706,0.0007744761109503222
